Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Average view duration,Impressions,Impressions click-through rate (%)
Total,,,27101,130.537,57,0:00:17,108803,7.01
EG7oG2YzScg,MINDSET ISLAMI MUSLIMAH MILENIAL,20-Jun-23,1700,5.6404,16,0:00:11,235,3.83
bBQOc0z-kok,"Buku Librari Muhammad SAW: Manusia Paling Sempurna, Nabinya Para Nabi",1-Jul-23,230,0.873,7,0:00:13,229,6.99
d-HxcQi9tt0,DI AMBANG KEMATIAN,22-Jun-23,2219,7.1357,5,0:00:11,6420,7.82
ok345h7zcow,Sambal Maknyus - Sambal Cumi Asin Cabai Merah Goreng Pedas Gurih,14-Aug-23,504,2.4872,3,0:00:17,7403,6.32
0wTQZqGEu2U,Star+FLUBA ANABA 130ml - 3x Lebih Ampuh Atasi Masalah Flu Batuk Anak |,27-Aug-23,378,2.2442,2,0:00:21,1397,20.83
S4Ybjk4vDI4,Buku Librari Ori - Indahnya Pengasuhan dengan Theraplay Astrid W.E.N.,29-Jun-23,93,0.3658,2,0:00:14,26,3.85
UlmaLo3Rn9Y,"JIKA ALLAH BERKEHENDAK, TAK ADA YANG MUSTAHIL",20-Jun-23,132,0.6006,2,0:00:16,59,3.39
1KjOKbnTKV0,Buku Librari Ori - The Geography Of Bliss (Edisi Ke-5) Republish 2022,2-Jul-23,40,0.251,1,0:00:22,249,11.65
2hmvbOEolqs,Buku Librari Ori - SCB: Aku ingin ke Toilet (Bilingual Boardbook),29-Jun-23,51,0.264,1,0:00:18,916,4.69
3UKJ8-3b3VI,Buku DIET MINIMALIS by DR. YOSHINORI NAGUMO,16-Aug-23,96,0.8374,1,0:00:31,388,22.16
5o6QcKjbZqM,Buku Librari Ori - Tantangan dan Peluang Untuk Pertanian Tiongkok,2-Jul-23,69,0.2075,1,0:00:10,58,3.45
7xMFGGgocIk,Buku Pengembangan Diri KUASAI DIRIMU by Ahmad Dzikran,30-Jun-23,43,0.1176,1,0:00:09,91,4.4
9OztDUNtpgY,Buku Librari Ori - Kenduri Arwah A. R. Rizal - Pustaka Obor,2-Jul-23,135,0.5018,1,0:00:13,37,0
BIkbfNCu55k,Buku Librari Ori - Snouck Biografi Ilmuwan Christiaan Snouck Hurgronje,1-Jul-23,31,0.1261,1,0:00:14,264,4.17
EgO1eOtXz-Q,[Hanya ada di Shopee] Rexus Mouse Wireless Gaming SH10,9-Aug-23,104,0.6649,1,0:00:23,1407,6.54
F1D6mqiytFM,"Buku Kapitang Pattimura   Anak Negeri Hulaliu Thomas Matulessy, S Sos",5-Jul-22,275,1.9597,1,0:00:25,3330,4.8
HUVPn0TQzuM,Alat Pijat Punggung EMS Alat Pijat Leher Elektrik Alat Terapi Pinggang,27-Aug-23,52,0.4818,1,0:00:33,1131,2.21
OOjZiFBzPvY,SCB: AKU TAHU 4 KATA AJAIB (BOARDBOOK BILINGUAL),22-Jun-23,104,0.4057,1,0:00:14,247,2.02
SStQsCNWprw,📚🔍 Buku Librari Ori - Sejarah Dunia Yang Disembunyikan 🌍🕵️‍♂️,8-Aug-23,1545,3.9285,1,0:00:09,797,3.26
SpQSD4XaJoM,DI AMBANG KEMATIAN,22-Jun-23,458,1.2938,1,0:00:10,5206,1.98
YQ7veSv3lDA,Star+Gramophone Hitam Vinyl Record/Pemutar Piringan Hitam Gramophone/Bluetooth Vinyl Record Player,7-Aug-23,249,1.8261,1,0:00:26,965,5.91
_7YDJppcW6E,Buku Librari Ori - Riwayat Singkat Dunia dan Umat Manusia Al-Mas‘udi,1-Jul-23,15,0.0614,1,0:00:14,55,9.09
_guyn7gyyhE,SA‘AD BIN ABI WAQQASH,20-Jun-23,80,0.6735,1,0:00:30,1789,3.19
aPTNlQ8nuf8,MAIMEITE 5L Rice Cooker Magic Com Free Steamer Penanak Nasi Sehat,22-Aug-23,290,2.5605,1,0:00:31,1650,12.73
bRYEeBfOgRk,Star+Catridge Stylus Jarum Piringan Hitam Turntable Universal Ruby Needle,7-Aug-23,53,0.1807,1,0:00:12,215,8.84
eZNKlDtwUag,StarCABIYES Sabun untuk Mengatasi Gatal Scabies Kudis Eksim Kurap Panu Biduran Tinea Cruris,5-Sep-23,2,0.0405,1,0:01:12,68,0
hghCPN9HQJE,1421   SAAT CINA MENEMUKAN DUNIA HARD COVER,21-Sep-22,15,0.0936,1,0:00:22,157,7.64
i23KyZbepOE,CARA CEPAT MELATIH KEBIASAAN POSITIF SEHARI-HARI,20-Jun-23,107,0.378,1,0:00:12,28,0
j-lJOB9vPRI,Buku Librari Ori - Andalusia - Sejarah Lengkap (Hard Cover),30-Jun-23,11,0.2165,1,0:01:10,75,12
jj0Gt3hSPg8,Kemeja Wanita Naila Klamby Crinkle Airflow Kekinian Tangan Kerut Balon,14-Aug-23,15,0.0774,1,0:00:18,41,14.63
pcrmSce2xiU,Sepeda Listrik Dewasa Goda 140 Garansi Resmi,19-Oct-23,16,0.0772,1,0:00:17,108,12.04
tfRhOfX_IOQ,PERTOLONGAN PERTAMA PADA EMOSI ANDA,25-Sep-22,55,0.2717,1,0:00:17,236,19.92
u1SxnxG4H5A,Dr.isla Nebulizer Portable Mesh Alat Uap Bantu Pernafasan Asma,27-Aug-23,1030,9.0463,1,0:00:31,3945,23.78
ygNA4tBa7Ro,Gamis Bordir Mewah Hanania Crinkle Airflow Bordir Timbul Size M L XL Bisa COD,14-Aug-23,30,0.2685,1,0:00:32,209,10.53
zRu1U5ylIMo,Buku Librari Ori - Excor Legacies: Concealed Society - Pustaka Obor,2-Jul-23,522,1.2318,1,0:00:08,79,2.53
-2F6NDmcugE,dompet Pria casual Original Kulit Asli polos logo emboss kulit halus,14-Aug-23,2,0.0355,0,0:01:03,32,0
-8giieTBdFU,Daster Jumbo Longdress Ld 120 130 Kekinian Lengan Panjang Busui,18-Aug-23,9,0.0297,0,0:00:11,237,2.53
 -gJjmhvlQOs,Temukan di Shopee! https://shope.ee/6KcnOjHxy9 Star+,6-Oct-23,1,0.0597,0,0:03:34,17,0
 -j7d_SQqSGQ,Temukan di Shopee! https://shope.ee/2q2xQJle0f UPS APC Easy UPS BVX 1200VA 650W BVX1200LI-MS,7-Oct-23,0,0,0,,74,0
0-TvycRb5Rg,🌟👕 Tampil Trendi dengan Manset Tangan Kaos Rayon Premium! 👕🌟,28-Aug-23,3,0.0341,0,0:00:40,23,8.7
079ddaYAZNY,Thariq bin Ziyad Menaklukkan Andalusia,1-Jul-23,4,0.0395,0,0:00:35,216,1.85
08jcDHw66d8,StarMINIMALIST YOGA MAT 10MM Matras Yoga Anti Slip | Alas Senam | Mat Pilates Camping,18-Aug-23,6,0.0384,0,0:00:23,98,5.1
0FFnBZ-SDQ0,Jas Hujan SATSETDAY Jas Hujan Pria Wanita Dewasa Anti Air Bahan Import Raincoat Saku Kangguru,18-Aug-23,1248,4.9839,0,0:00:14,56,0
0G2nXAKcNH0,"Star+[Upgrade] Kipas Leher Portabel, Topeng Kipas Pendingin Dengan Kipas USB Tanpa Daun",15-Aug-23,1,0.0065,0,0:00:23,13,0
0ImTb-ILcnc,Buku Librari Ori - Tiongkok yang Kami Lihat PPI Tiongkok - Alvabet,1-Jul-23,3,0.0049,0,0:00:05,89,0
0JsGcr6DHuk,Temukan Wardah Crystal Secret Dark Spot & Brightening Serum 20 ml - Serum,6-Oct-23,1,0.015,0,0:00:54,13,7.69
0gsfk2TvqmI,Temukan di Shopee! https://shope.ee/7Uolk8ySGH Gentle Facial Wash Avoskin Natural,6-Oct-23,0,0,0,,15,0
0rIhF0lufgk,StarIce Maker Mesin pembuat es batu Sekali setiap 8 menit Pembuat es,22-Aug-23,5,0.0464,0,0:00:33,34,8.82
0tsVy5hcpO0,Zipper Bag Frosted Pouch Mika Kantong Plastik Baju Travel Matte Polos Portable Zip Lock,28-Aug-23,15,0.0547,0,0:00:13,223,3.14
10FlwddCUTk,Star+[300gr] E141 | [PUNGGUNG] Alat Pijat Punggung EMS | Alat Pijat Leher,20-Aug-23,3,0.0129,0,0:00:15,110,0.91
16399C7eOhM,Buku Librari Ori - The Kremlin School of Negotiation: Seni Negosiasi,1-Jul-23,30,0.4529,0,0:00:54,321,8.72
1E5B0EJFO04,Buku Librari Ori - Kenduri Arwah A. R. Rizal - Pustaka Obor,2-Jul-23,6,0.0246,0,0:00:14,30,0
1Oe3FxikDrI,Temukan LUX BOTANICALS SABUN MANDI CAIR REFILL BODY WASH MAGICAL ORCHID WANGI 12 JAM 825ML,5-Oct-23,2,0.0086,0,0:00:15,45,4.44
1XuJZkQRgdc,Jam Dinding Esthetic Sweep Movement Minimalis Murah Berkualitas Tidak Berisik,15-Aug-23,3,0.0268,0,0:00:32,32,6.25
1bsWSff25Ak,Buku Librari Ori - Bahasa Korea Sehari-Hari + Audio,15-Aug-23,1,0.0088,0,0:00:31,22,0
1jdCUxb_Yh8,Alat Fitness Elliptical iReborn IR-802i Orbitrac (Official Shop),7-Oct-23,1,0.0041,0,0:00:14,21,4.76
1qcxEiif6og,Temukan di Shopee! https://shope.ee/6fFgA2Y1Ls kopling Accosato Clutch Per Kit Kopling Ringan,7-Oct-23,1,0.013,0,0:00:46,30,3.33
245kIUMGXvI,Selin Skort - Celana Pendek Rok Kargo Wanita / Mini Skirt,12-Aug-23,5,0.0401,0,0:00:28,213,0.94
2ARKaTQxokA,Temukan di Shopee! https://shope.ee/9UZrZBjIGo Philips Heated Straightening,7-Oct-23,1,0.0125,0,0:00:45,36,2.78
2GQC2kth1h8,Buku Librari Ori - Siedjah - Melintasi Tapal Batas Kepicikan Kolonial,1-Jul-23,11,0.1191,0,0:00:38,434,2.3
2RFw5ZuRjdY,PENYUSUNAN LAPORAN KEUANGAN MYOB ACCOUNTING V 19 6,5-Jul-22,9,0.051,0,0:00:20,120,7.5
2RrbnAChVC4,Buku Librari Ori - Excor Legacies: Concealed Society - Pustaka Obor,2-Jul-23,10,0.0259,0,0:00:09,33,3.03
2c4KnAChnsQ,Buku Librari Ori - Politik Sumber Daya Alam Arif Satria - Pustaka Obor,2-Jul-23,3,0.0155,0,0:00:18,40,7.5
2eo9mYqh9os,Buku Librari Ori - Work: Sejarah Mendalam Bagaimana Umat Manusia,1-Jul-23,6,0.032,0,0:00:19,45,13.33
2tYLgiwaIqI,L’Oréal Paris Infallible Matte Resistance Liquid Lipstick - 16 Jam Long Lasting,8-Oct-23,34,0.38,0,0:00:40,266,9.77
35tN4NuHONw,Genie Wallet,28-Aug-23,2,0.0071,0,0:00:12,33,3.03
3KwHW7SR4-k,SCOORA Cronos Baby Earmuff - Biru,20-Aug-23,53,0.391,0,0:00:26,240,18.33
3M2RT9LqoRY,Temukan di Shopee! https://shope.ee/6UwJHpY1Lu DIGI TRAVEL Sim Card Europe USA Australia Asia Israel,9-Oct-23,8,0.0234,0,0:00:10,34,0
3SOptB75Seg,Speaker Bluetooth Portable S288 Free Mic Karaoke Murah Uk.3inch,6-Oct-23,1,0.0039,0,0:00:14,16,6.25
3dTANjqOraM,Sajadah Tebal Empuk Kiswah Sajadah Busa Turki Premium,6-Oct-23,19,0.1458,0,0:00:27,151,9.93
3fYpfl87WZY,Deli Laser Pointer + Presenter Wireless USB Pen Laser Presentasi PPT Sinar Merah Jarak 30 M 2802,27-Aug-23,51,0.3381,0,0:00:23,401,9.98
3o2BFfEKejE,Star+【READY STOCK】Advance  STP-A01 Set Top Box TV Digital Receiver,25-Aug-23,2,0.0208,0,0:00:37,65,1.54
47rH8vh0PpA,StarQME Mop Busa Serbaguna / Sapu Pel Mop Alat Pembersih Lantai Pengering Lantai Sodok / QM-721,13-Aug-23,11,0.1015,0,0:00:33,71,11.27
4DTVuCCyhnk,Cincin Couple Perak S925 Tunangan /Nikah/Kawin Ring Adjustable Ring,18-Aug-23,33,0.111,0,0:00:12,68,5.88
4o5WGLwKnA0,Gilmore - Kapsul Pereda Nyeri Sendi - Original iBerkah Official,26-Aug-23,6,0.0233,0,0:00:13,79,1.27
4umBVwwZBHg,Lem Sepatu Sandal Lim Kuat 50-60ml,28-Aug-23,2,0.0085,0,0:00:15,28,3.57
4zp67g1lVvs,Star+HC Sikat Gigi Anak 1 SET 4 PCS Extra Soft Tavel Toothbrush Double Care,20-Aug-23,3,0.0322,0,0:00:38,27,7.41
54Q1Rdv1qxI,Temukan di Shopee! https://shope.ee/8pK8PKokmU Star+,6-Oct-23,7,0.0872,0,0:00:44,11,0
5646OxO5G5s,Greenlight Kaos Pria Lengan Pendek Katun Baju Atasan Comfy Casual Tee OL-C180723,19-Aug-23,25,0.0694,0,0:00:09,82,4.88
58gaWdV4s4w,⭐️SPESIALIS SEPATU VANS ANAK VANS SHOES KIDS OLDSKOOL SEPATU VANS OLDSCHOOL,15-Aug-23,1,0.0105,0,0:00:37,78,0
59SUwnJkzlM,Buku Librari Ori - Dinamika Pola Pengawasan Dana Otonomi,2-Jul-23,1,0.0084,0,0:00:30,50,0
5C44gpMy_Ns,Buku Librari Ori - Komik Meng Edisi Warna Gerbang Misterius,16-Aug-23,1,0.0136,0,0:00:48,26,0
5J8khvPjeiU,Mesin Las Inverter MMA 120 IGBT 450 watt / Mesin las / Mesin trafo las / welding,10-Oct-23,5,0.0193,0,0:00:13,56,0
5QCSO1HotJQ,StarQME Mesin Press Gelas Plastik / Cup Sealer QM-D8 (Model Premium),14-Aug-23,339,2.4248,0,0:00:25,1291,17.12
5UZFmNKOxVc,Buku Librari Ori - Di Balik Dinding Penampungan - Pustaka Obor,2-Jul-23,6,0.0116,0,0:00:06,56,0
5f2K-89uBVU,Buku Librari Ori - World Fairy Tales: Dongeng-Dongeng Klasik - Alvabet,1-Jul-23,4,0.0111,0,0:00:09,117,1.71
5fFNzV-FdB4,Buku KOMIK NEXT G VOL  481 HARI BERSAMA SAHABAT by Aisyah,30-May-22,17,0.0542,0,0:00:11,241,4.15
